chr,start,end,width,strand,mean.meth.diff,num.CpGs,num.DMCs,DMR.pvalue,DMR.qvalue
chr7,72838729,72838812,84,*,-24.62832022,7,5,9.62E-08,1.84E-07
chr7,73118224,73118288,65,*,-40.01647535,7,4,2.54E-08,5.21E-08
chr7,73442004,73442042,39,*,-36.59631269,6,6,3.92E-10,1.01E-09
chr7,73895005,73895072,68,*,-52.32609212,5,5,3.24E-15,1.61E-14
chr7,75889216,75889297,82,*,-61.4672315,20,20,5.15E-12,1.69E-11
chr7,79083194,79083306,113,*,-30.5589757,9,6,9.26E-05,0.000119778
chr7,91808358,91808436,79,*,-79.76875144,9,9,1.15E-21,1.99E-20
chr7,95402407,95402432,26,*,-57.16172697,6,6,8.81E-11,2.47E-10
chr7,96746949,96747041,93,*,-41.81653822,11,7,9.59E-13,3.44E-12
chr7,97680622,97680697,76,*,-44.11877565,7,6,2.54E-07,4.57E-07
chr7,98246840,98246891,52,*,-21.38769015,7,3,0.000358994,0.00042909
chr7,98467414,98467659,246,*,-70.65173174,37,30,3.57E-10,9.28E-10
chr7,100063650,100063840,191,*,-43.58315619,9,7,6.36E-07,1.09E-06
chr7,100091394,100091668,275,*,-21.2715096,15,12,6.91E-05,9.07E-05
chr7,100167427,100167541,115,*,-38.48041078,8,8,2.54E-19,2.44E-18
chr7,100318078,100318262,185,*,-55.4835293,18,16,2.83E-11,8.46E-11
chr7,100318595,100318652,58,*,-63.33022287,9,6,0.000238345,0.000291958
chr7,100845365,100845467,103,*,-39.72954954,16,10,4.45E-05,5.99E-05
chr7,101688614,101688730,117,*,-37.87475785,13,10,1.32E-06,2.18E-06
chr7,101962099,101962113,15,*,-27.29573935,5,3,0.000272209,0.000330949
chr7,103630145,103630175,31,*,-63.19936859,14,9,5.13E-05,6.85E-05
chr7,105221978,105222025,48,*,-61.07305433,9,9,1.26E-15,6.62E-15
chr7,107642430,107642530,101,*,-31.86649218,13,10,0.000153586,0.000192776
chr7,107643038,107643067,30,*,-55.71969697,6,3,4.05E-06,6.23E-06
chr7,113725041,113725206,166,*,-61.83419449,12,11,3.43E-17,2.27E-16
chr7,115850577,115850694,118,*,-92.95723775,26,18,9.68E-06,1.42E-05
chr7,116139692,116139737,46,*,-84.23960873,13,12,5.01E-15,2.44E-14
chr7,116140024,116140119,96,*,-71.56903019,10,8,4.03E-05,5.46E-05
chr7,116140265,116140343,79,*,-49.89118934,5,5,2.20E-10,5.86E-10
chr7,116166125,116166259,135,*,-73.14534671,19,16,7.38E-17,4.63E-16
chr7,121513063,121513210,148,*,-48.57320602,11,8,3.98E-05,5.39E-05
chr7,121945737,121945857,121,*,-26.96935974,7,4,0.000100034,0.000128929
chr7,121945949,121946011,63,*,-69.41957386,9,9,5.05E-15,2.46E-14
chr7,121946921,121946985,65,*,-56.71583943,5,5,4.39E-13,1.64E-12
chr7,121956923,121956970,48,*,-50.48698378,14,14,1.04E-12,3.72E-12
chr7,123672963,123672996,34,*,-80.48867972,5,4,1.84E-08,3.84E-08
chr7,123673130,123673331,202,*,-61.73805102,30,22,0.000192552,0.000238575
chr7,126892127,126892208,82,*,-65.83676555,7,7,3.55E-21,5.31E-20
chr7,127671172,127671439,268,*,-27.45476425,23,16,3.14E-05,4.31E-05
chr7,127671965,127671994,30,*,-31.38468865,6,5,0.000121582,0.000154886
chr7,127672397,127672535,139,*,-62.18374847,16,10,1.01E-05,1.48E-05
chr7,128509813,128509976,164,*,-29.68096793,9,6,4.15E-05,5.61E-05
chr7,128510080,128510201,122,*,-50.53321871,15,10,1.76E-05,2.50E-05
chr7,128809136,128809166,31,*,-24.68340207,8,5,0.000546891,0.000638228
chr7,129421977,129422116,140,*,-58.26791069,11,7,3.41E-05,4.66E-05
chr7,129422968,129423102,135,*,-36.30834537,8,8,9.04E-09,1.95E-08
chr7,130126122,130126189,68,*,-52.68258543,5,5,4.12E-08,8.24E-08
chr7,130126413,130126453,41,*,-57.1519731,14,10,0.000613103,0.000711752
chr7,130131946,130132003,58,*,-22.7404806,11,10,2.71E-07,4.87E-07
chr7,130418259,130418462,204,*,-27.71332524,16,9,2.67E-05,3.70E-05
chr7,132260964,132261103,140,*,-32.16188424,17,9,2.99E-07,5.35E-07
chr7,132261497,132261536,40,*,-53.39995366,10,10,1.44E-09,3.43E-09
chr7,132261683,132261734,52,*,-48.44124962,9,8,1.23E-09,2.97E-09
chr7,134143280,134143375,96,*,-35.01950522,6,4,3.34E-06,5.20E-06
chr7,134143571,134143723,153,*,-45.52775264,13,9,2.80E-15,1.41E-14
chr7,137531431,137531495,65,*,-48.3782777,7,5,1.08E-10,2.99E-10
chr7,137531750,137531950,201,*,-41.12235726,16,12,5.38E-07,9.32E-07
chr7,139208583,139208635,53,*,-73.52156612,13,13,7.22E-10,1.79E-09
chr7,140340038,140340081,44,*,-55.02605839,13,13,3.52E-10,9.16E-10
chr7,140340307,140340494,188,*,-73.65886679,30,25,2.36E-07,4.27E-07
chr7,143042791,143042867,77,*,-52.6644954,6,4,5.80E-06,8.74E-06
chr7,148097347,148097421,75,*,-25.01612958,6,3,8.64E-05,0.000112189
chr7,149120123,149120276,154,*,-26.98683722,15,6,2.42E-06,3.83E-06
chr7,149519589,149519724,136,*,-34.74604855,10,6,0.000302804,0.000365823
chr7,150748373,150748572,200,*,-38.9672399,19,16,1.03E-10,2.87E-10
chr7,151107276,151107404,129,*,-22.52248389,9,5,3.62E-07,6.42E-07
chr7,151145806,151145873,68,*,-80.0178053,9,9,1.08E-21,1.88E-20
chr7,151425063,151425243,181,*,-50.25544915,11,10,3.98E-14,1.70E-13
chr7,151554598,151554660,63,*,-26.24221192,6,4,0.000876665,0.000998913
chr7,155166996,155167200,205,*,-44.57743577,20,15,1.57E-05,2.25E-05
chr7,155175313,155175384,72,*,-27.48482647,5,3,2.46E-05,3.43E-05
chr7,155249971,155250190,220,*,-60.00025212,27,23,3.13E-09,7.18E-09
chr7,155250515,155250550,36,*,-57.10414247,8,8,9.33E-08,1.79E-07
chr7,155250635,155250676,42,*,-44.28038818,12,11,3.16E-05,4.33E-05
chr7,155251522,155251679,158,*,-52.29145135,13,12,2.86E-11,8.53E-11
chr7,155251766,155251869,104,*,-50.93925816,18,17,8.74E-07,1.47E-06
chr7,155252261,155252325,65,*,-41.68250467,5,4,0.000386668,0.00046014
chr7,155252956,155252992,37,*,-42.10963554,7,6,2.95E-05,4.07E-05
chr7,155258863,155258938,76,*,-37.86915675,6,6,1.19E-10,3.29E-10
chr7,155259866,155259974,109,*,-41.80709847,10,7,1.02E-05,1.49E-05
chr7,155283659,155283853,195,*,-35.3786059,7,3,0.000114958,0.000146885
chr7,155302322,155302375,54,*,-29.78231761,6,5,1.08E-07,2.04E-07
chr7,155326012,155326079,68,*,-64.99266321,6,6,2.01E-14,8.97E-14
chr7,155595857,155595911,55,*,-29.31741128,10,8,1.41E-07,2.63E-07
chr7,155596015,155596137,123,*,-45.13305542,30,28,0.000116777,0.000149007
chr7,156409090,156409216,127,*,-41.23485924,12,10,3.74E-06,5.79E-06
chr7,156409663,156409739,77,*,-47.41445974,10,8,1.17E-06,1.94E-06
chr7,156795426,156795515,90,*,-40.52202813,6,6,2.07E-17,1.41E-16
chr7,156810701,156810756,56,*,-59.59666718,6,6,1.92E-15,9.85E-15
chr7,156810970,156811047,78,*,-58.76208057,6,3,1.58E-05,2.26E-05
chr7,156813382,156813438,57,*,-46.48159837,5,4,4.34E-06,6.66E-06
chr7,156814194,156814288,95,*,-64.93902419,8,5,0.000312113,0.000376315
chr7,156814417,156814492,76,*,-62.50968218,9,9,9.85E-10,2.40E-09
chr7,156833751,156833816,66,*,-39.16460985,6,4,2.39E-05,3.33E-05
chr7,157069820,157069979,160,*,-34.32260891,13,12,9.70E-06,1.42E-05
chr7,157483426,157483554,129,*,-50.11578736,24,18,9.79E-05,0.000126306
chr7,157484888,157484908,21,*,-39.18401774,8,6,2.43E-05,3.38E-05
chr7,158750277,158750494,218,*,-57.42447664,14,12,1.05E-07,2.00E-07
chr7,158937090,158937218,129,*,-27.87602242,17,12,1.13E-07,2.14E-07
chr8,638325,638374,50,*,-41.84270584,8,5,0.000384164,0.000457361
chr8,686884,686952,69,*,-49.53221607,6,6,2.04E-22,8.35E-21
chr8,687099,687126,28,*,-36.48809524,6,6,2.76E-10,7.27E-10
chr8,687733,687838,106,*,-40.84593715,21,17,2.01E-11,6.11E-11
chr8,688725,688794,70,*,-70.33273277,5,3,0.000837318,0.000956826
chr8,688969,689004,36,*,-57.99838579,7,7,9.48E-09,2.05E-08
chr8,1849809,1849889,81,*,-34.74709973,6,5,1.11E-05,1.61E-05
chr8,1905281,1905344,64,*,-40.44137288,6,6,3.19E-05,4.37E-05
chr8,1922354,1922666,313,*,-53.42760828,37,29,0.000128683,0.000163294
chr8,1922804,1922851,48,*,-50.52842988,5,4,2.28E-11,6.88E-11
chr8,1949352,1949494,143,*,-76.52685304,15,11,2.07E-06,3.31E-06
chr8,1949655,1949728,74,*,-73.93784133,13,13,3.04E-20,3.51E-19
chr8,8559917,8559978,62,*,-40.15561835,6,5,0.000134967,0.000170775
chr8,9763995,9764196,202,*,-58.23105364,26,25,2.22E-06,3.54E-06
chr8,9764355,9764373,19,*,-75.15746057,8,8,5.20E-09,1.16E-08
chr8,10587602,10587769,168,*,-76.23350536,12,10,8.94E-05,0.000116005
chr8,11451438,11451493,56,*,-45.73004769,6,6,1.52E-17,1.06E-16
chr8,11537724,11537813,90,*,-43.11911099,8,8,3.41E-09,7.79E-09
chr8,11538903,11538961,59,*,-38.48591499,11,8,9.53E-08,1.82E-07
chr8,11550239,11550275,37,*,-87.61627907,8,8,7.93E-18,5.80E-17
chr8,11558134,11558222,89,*,-47.24126182,8,6,0.000509974,0.000596926
chr8,11559773,11559838,66,*,-66.52843919,6,6,1.53E-18,1.27E-17
chr8,11560009,11560075,67,*,-31.7566026,6,4,5.46E-12,1.78E-11
chr8,11561610,11561770,161,*,-80.58648516,22,17,0.000346651,0.000415435
chr8,11562181,11562305,125,*,-70.6826557,12,12,8.20E-20,8.59E-19
chr8,11566079,11566343,265,*,-47.44812147,31,26,0.000261109,0.000318263
chr8,15094883,15094953,71,*,-23.08242268,6,3,4.34E-05,5.86E-05
chr8,16884502,16884645,144,*,-47.44917956,14,10,2.10E-06,3.36E-06
chr8,17354813,17354849,37,*,-64.92416727,9,8,1.69E-07,3.13E-07
chr8,21647301,21647414,114,*,-56.50484685,9,5,2.96E-05,4.07E-05
chr8,21867776,21867880,105,*,-86.07635426,14,14,6.24E-13,2.29E-12
chr8,22561037,22561354,318,*,-63.14817008,34,33,1.33E-11,4.13E-11
chr8,23020909,23020967,59,*,-79.72739821,7,5,0.000168441,0.000210238
chr8,23021130,23021171,42,*,-66.98067484,8,8,6.62E-13,2.42E-12
chr8,24813890,24813983,94,*,-22.09078976,14,7,4.31E-05,5.81E-05
chr8,24858227,24858398,172,*,-38.92076809,14,8,9.00E-05,0.000116613
chr8,25901724,25901769,46,*,-38.12528024,9,6,1.98E-06,3.18E-06
chr8,26047748,26047944,197,*,-47.0254323,23,22,2.91E-05,4.01E-05
chr8,26723507,26723555,49,*,-27.61746543,9,7,1.95E-05,2.75E-05
chr8,31497462,31497531,70,*,-32.84575478,10,6,0.000276306,0.000335754
chr8,32405539,32405592,54,*,-60.96976816,11,9,9.99E-08,1.90E-07
chr8,32405843,32406037,195,*,-68.75367213,38,31,2.27E-08,4.69E-08
chr8,32406236,32406365,130,*,-42.04223541,10,6,3.87E-11,1.14E-10
chr8,33371944,33372001,58,*,-61.14836893,8,8,5.66E-12,1.84E-11
chr8,35092813,35092884,72,*,-21.60544213,10,6,6.54E-11,1.87E-10
chr8,37822770,37823011,242,*,-42.84504008,22,22,3.25E-16,1.86E-15
chr8,37823167,37823203,37,*,-69.19138882,6,6,4.13E-09,9.32E-09
chr8,37823865,37823944,80,*,-37.18539096,5,4,1.01E-07,1.92E-07
chr8,38614845,38614982,138,*,-51.63961116,11,9,3.29E-07,5.86E-07
chr8,38615151,38615211,61,*,-32.93296342,6,4,3.20E-07,5.69E-07
chr8,41166251,41166335,85,*,-42.18576935,13,10,1.93E-05,2.72E-05
chr8,41166913,41167046,134,*,-63.74219177,23,23,1.61E-15,8.34E-15
chr8,41754166,41754198,33,*,-34.00224395,5,3,1.64E-11,5.05E-11
chr8,41754601,41754627,27,*,-78.3527927,9,8,2.07E-13,8.04E-13
chr8,53477665,53477902,238,*,-60.05827065,15,12,9.21E-08,1.77E-07
chr8,53478135,53478199,65,*,-56.98011464,7,6,9.65E-08,1.84E-07
chr8,53478614,53478723,110,*,-59.68778158,8,7,2.88E-13,1.10E-12
chr8,53852326,53852566,241,*,-46.9230752,33,28,3.35E-08,6.79E-08
chr8,53853466,53853513,48,*,-67.40194216,7,4,6.51E-05,8.58E-05
chr8,54789853,54790023,171,*,-40.84790972,17,13,1.12E-05,1.62E-05
chr8,54792021,54792162,142,*,-30.48258204,23,16,1.82E-06,2.94E-06
chr8,54795089,54795174,86,*,-53.0512334,7,7,2.61E-08,5.34E-08
chr8,55366616,55366746,131,*,-28.00073826,13,8,4.67E-05,6.27E-05
chr8,55370527,55370710,184,*,-20.50980027,11,5,1.86E-05,2.63E-05
chr8,55370795,55370845,51,*,-43.37314297,6,4,6.52E-06,9.76E-06
chr8,55378997,55379028,32,*,-37.23035673,8,7,4.18E-11,1.22E-10
chr8,55379254,55379307,54,*,-34.96425953,5,3,2.31E-06,3.68E-06
chr8,55379456,55379768,313,*,-26.37042139,27,17,7.05E-06,1.05E-05
chr8,55379952,55379984,33,*,-32.22280957,5,3,6.05E-05,8.01E-05
chr8,56013984,56014055,72,*,-30.24517296,9,5,0.000270294,0.000328916
chr8,56792770,56792827,58,*,-51.57144585,12,9,1.87E-06,3.01E-06
chr8,56793165,56793241,77,*,-90.57099365,12,12,1.85E-08,3.86E-08
chr8,56852181,56852227,47,*,-32.68759619,5,4,1.43E-10,3.91E-10
chr8,57359620,57359673,54,*,-22.96207758,5,3,4.53E-07,7.93E-07
chr8,59058769,59058831,63,*,-34.74496829,5,5,2.40E-14,1.06E-13
chr8,60031911,60031944,34,*,-72.29463415,5,5,1.01E-22,6.07E-21
chr8,65493242,65493548,307,*,-61.78140025,37,34,1.93E-12,6.66E-12
chr8,65493748,65493779,32,*,-64.02755046,6,6,2.67E-14,1.17E-13
chr8,65711030,65711236,207,*,-33.56568035,20,15,9.47E-09,2.04E-08
chr8,67024860,67025042,183,*,-54.17678282,7,6,1.05E-12,3.74E-12
chr8,67025497,67025555,59,*,-26.98446595,6,4,1.34E-21,2.26E-20
chr8,67873431,67873491,61,*,-60.2832922,9,8,5.67E-09,1.25E-08
chr8,67874294,67874367,74,*,-53.04330076,6,5,5.89E-20,6.36E-19
chr8,68864824,68864865,42,*,-31.57440418,9,6,5.60E-14,2.34E-13
chr8,69242992,69243027,36,*,-77.23571594,6,6,1.32E-22,6.07E-21
chr8,69243366,69243399,34,*,-33.89227362,5,4,1.42E-10,3.90E-10
chr8,70745214,70745355,142,*,-67.93900408,14,14,4.33E-16,2.45E-15
chr8,70946914,70946965,52,*,-48.28921731,13,12,2.77E-06,4.36E-06
chr8,70981901,70981936,36,*,-23.1037706,5,4,2.16E-05,3.03E-05
chr8,70982096,70982166,71,*,-43.82038616,13,12,2.34E-19,2.26E-18
chr8,70984429,70984538,110,*,-32.2261592,9,6,0.0002742,0.00033327
chr8,73450011,73450043,33,*,-26.88118812,5,4,1.49E-09,3.55E-09
chr8,79428579,79428684,106,*,-39.84803065,14,9,3.90E-05,5.29E-05
chr8,80525593,80525609,17,*,-37.69178547,5,5,2.30E-11,6.95E-11
chr8,82192684,82192718,35,*,-82.27194492,5,5,1.35E-22,6.07E-21
chr8,85096759,85096775,17,*,-29.86004943,5,3,3.81E-14,1.63E-13
chr8,91997642,91997689,48,*,-55.16439214,10,9,7.38E-15,3.49E-14
chr8,92052982,92053014,33,*,-79.19968051,5,5,1.01E-22,6.07E-21
chr8,93114100,93114167,68,*,-40.85660203,9,9,6.28E-14,2.60E-13
chr8,93114327,93114397,71,*,-46.47410011,7,6,1.81E-10,4.88E-10
chr8,93115566,93115598,33,*,-75.8145077,7,7,2.28E-13,8.79E-13
chr8,93115796,93115960,165,*,-55.95381124,21,18,7.78E-15,3.67E-14
chr8,95246967,95247033,67,*,-29.77473545,5,4,2.50E-05,3.48E-05
chr8,97157230,97157245,16,*,-39.62673089,5,5,2.63E-07,4.72E-07
chr8,97157409,97157433,25,*,-43.79315555,7,7,1.14E-07,2.15E-07
chr8,97170337,97170405,69,*,-26.7665082,7,3,4.93E-14,2.08E-13
chr8,97173198,97173445,248,*,-76.4331515,50,49,2.21E-12,7.58E-12
chr8,99076786,99077064,279,*,-64.13787516,15,14,1.11E-14,5.13E-14
chr8,99439019,99439148,130,*,-26.18877288,15,9,5.15E-11,1.49E-10
chr8,99439243,99439422,180,*,-26.94941304,14,7,6.45E-09,1.42E-08
chr8,99439525,99439686,162,*,-34.20661572,18,15,2.34E-05,3.27E-05
chr8,99952303,99952592,290,*,-28.73456127,32,18,0.000227953,0.000280051
chr8,99954148,99954205,58,*,-24.81744896,9,4,4.94E-07,8.61E-07
chr8,99956758,99956819,62,*,-28.3897534,8,6,2.22E-18,1.79E-17
chr8,103807462,103807548,87,*,-44.04851038,6,6,5.95E-09,1.31E-08
chr8,104310814,104310887,74,*,-28.49558209,7,5,5.29E-11,1.53E-10
chr8,104310983,104311132,150,*,-47.37986293,18,17,2.57E-15,1.30E-14
chr8,104311275,104311591,317,*,-50.3304704,31,28,9.37E-10,2.29E-09
chr8,104511997,104512110,114,*,-47.1852956,16,11,8.43E-14,3.44E-13
chr8,104512264,104512394,131,*,-59.56765259,17,14,1.46E-08,3.08E-08
chr8,104512484,104512690,207,*,-61.2711241,23,20,6.71E-10,1.67E-09
chr8,105235449,105235485,37,*,-77.51076982,9,9,2.13E-17,1.45E-16
chr8,105478988,105479017,30,*,-28.6744868,5,3,0.000400309,0.000475365
chr8,119086677,119086721,45,*,-34.13500131,6,5,1.91E-12,6.58E-12
chr8,124168906,124169052,147,*,-41.94925775,7,3,1.87E-07,3.44E-07
chr8,133492397,133492444,48,*,-35.89551339,5,4,3.81E-18,2.96E-17
chr8,140714603,140714689,87,*,-42.33113769,6,6,2.82E-13,1.08E-12
chr8,140714914,140715058,145,*,-59.40462526,14,13,4.09E-17,2.66E-16
chr8,140715251,140715310,60,*,-77.01058866,11,11,4.43E-09,9.95E-09
chr8,140715494,140715544,51,*,-48.08871484,7,7,5.58E-19,5.01E-18
chr8,141108605,141108690,86,*,-34.52391662,8,8,4.07E-09,9.20E-09
chr8,142105794,142105863,70,*,-27.54335537,7,4,0.000448361,0.000528724
chr8,142427854,142427887,34,*,-39.95295192,6,5,4.66E-20,5.11E-19
chr8,142427975,142428351,377,*,-42.67252548,35,26,0.000125715,0.000159789
chr8,142461281,142461337,57,*,-34.63317867,5,4,5.50E-08,1.09E-07
chr8,143592504,143592564,61,*,-48.95476928,10,9,6.03E-12,1.96E-11
chr8,143618379,143618460,82,*,-24.00327108,5,3,0.00013078,0.000165812
chr8,144105501,144105583,83,*,-36.80729139,5,5,1.48E-17,1.04E-16
chr8,144120723,144120883,161,*,-26.3719177,8,4,2.24E-06,3.58E-06
chr8,144158856,144158929,74,*,-27.54289633,5,3,1.45E-08,3.07E-08
chr8,144361014,144361074,61,*,-21.38293809,5,3,0.000676899,0.000781799
chr8,144503643,144503808,166,*,-25.07167046,9,6,2.38E-06,3.78E-06
chr8,144510758,144510986,229,*,-41.36638628,21,17,4.74E-11,1.38E-10
chr8,144512028,144512103,76,*,-68.47526596,23,16,0.00055795,0.000650742
chr8,144582052,144582115,64,*,-30.60330099,6,5,0.000217341,0.00026762
chr8,144631867,144631934,68,*,-22.80678772,6,3,1.29E-08,2.75E-08
chr8,144660224,144660315,92,*,-51.31841029,27,25,9.09E-08,1.74E-07
chr8,144660721,144660796,76,*,-40.77162995,9,6,1.26E-06,2.07E-06
chr8,144680882,144680967,86,*,-31.37440188,16,12,2.98E-06,4.67E-06
chr8,144824351,144824475,125,*,-28.40993905,6,3,2.40E-08,4.94E-08
chr8,144842972,144843042,71,*,-71.03703704,9,9,2.58E-20,3.05E-19
chr8,144843252,144843327,76,*,-63.83607756,7,7,2.33E-22,8.54E-21
chr8,144843418,144843466,49,*,-58.8010114,6,4,9.48E-10,2.31E-09
chr8,144854615,144854742,128,*,-23.72170402,6,3,1.30E-09,3.13E-09
chr8,145011341,145011456,116,*,-33.34611008,5,5,6.44E-20,6.91E-19
chr8,145013813,145013933,121,*,-46.9314135,12,10,1.74E-06,2.82E-06
chr8,145052058,145052254,197,*,-29.86879729,13,13,6.76E-09,1.48E-08
chr8,145101695,145101774,80,*,-35.60566312,8,8,1.98E-15,1.02E-14
chr8,145103237,145103317,81,*,-34.35088647,7,6,5.73E-05,7.61E-05
chr8,145103548,145103613,66,*,-42.10729705,6,6,2.63E-12,8.92E-12
chr8,145103989,145104133,145,*,-55.08859988,33,30,5.47E-06,8.27E-06
chr8,145105402,145105425,24,*,-69.33010492,6,4,0.00057757,0.000672613
chr8,145105889,145105961,73,*,-28.80256976,9,8,3.90E-18,3.02E-17
chr8,145106244,145106306,63,*,-34.85465355,9,9,1.28E-07,2.40E-07
chr8,145106453,145106633,181,*,-25.6769864,14,6,0.000778405,0.000893645
chr8,145106971,145107073,103,*,-26.99215154,19,11,5.80E-09,1.28E-08
chr8,145557405,145557501,97,*,-46.53745092,17,12,9.31E-05,0.000120475
chr8,145654581,145654660,80,*,-45.44338464,7,5,1.69E-05,2.41E-05
chr8,145700188,145700334,147,*,-27.54348504,9,6,0.000436664,0.000515677
chr8,145726341,145726468,128,*,-49.81934827,18,16,5.25E-05,7.00E-05
chr8,145726611,145726639,29,*,-40.86751834,5,5,7.67E-12,2.46E-11
chr8,145749935,145750031,97,*,-31.29375182,6,4,9.28E-12,2.94E-11
chr9,73502,73581,80,*,-56.48290852,17,16,1.25E-05,1.81E-05
chr9,113881,113910,30,*,-86.27491058,5,5,4.83E-22,1.15E-20
chr9,841537,841714,178,*,-48.44715065,11,8,6.83E-11,1.94E-10
chr9,841920,841980,61,*,-44.37712002,9,8,2.68E-09,6.19E-09
chr9,976691,976744,54,*,-57.21815842,13,13,6.83E-07,1.17E-06
chr9,976903,976937,35,*,-59.2772384,5,5,1.83E-22,7.75E-21
chr9,977422,977487,66,*,-41.20669966,6,5,1.38E-05,1.98E-05
chr9,977620,977678,59,*,-57.56723104,11,11,1.54E-08,3.25E-08
chr9,1051844,1051879,36,*,-53.27380952,6,3,1.19E-05,1.72E-05
chr9,4298710,4298860,151,*,-74.23509049,14,12,5.10E-06,7.73E-06
chr9,4299872,4299998,127,*,-63.78363152,17,17,1.20E-14,5.52E-14
chr9,6716077,6716157,81,*,-64.59016535,10,10,2.09E-08,4.33E-08
chr9,17579291,17579450,160,*,-51.43143052,21,17,2.23E-11,6.74E-11
chr9,34577991,34578222,232,*,-39.59634425,21,17,0.000185353,0.000230164
chr9,34957668,34957736,69,*,-27.00662087,5,4,3.53E-11,1.04E-10
chr9,35690162,35690335,174,*,-51.74954129,13,12,2.70E-06,4.26E-06
chr9,35757038,35757137,100,*,-29.60938371,12,9,2.51E-14,1.10E-13
chr9,36037006,36037085,80,*,-85.59887702,7,7,2.33E-22,8.54E-21
chr9,37026856,37026918,63,*,-37.63374968,10,9,5.58E-12,1.82E-11
chr9,37034457,37034584,128,*,-58.71298012,10,9,1.90E-13,7.40E-13
chr9,37035813,37035850,38,*,-54.07268444,8,8,1.45E-20,1.83E-19
chr9,72658888,72659015,128,*,-40.88026402,13,10,3.71E-09,8.44E-09
chr9,74764684,74764716,33,*,-30.52309773,11,8,0.000220051,0.000270793
chr9,77113765,77113863,99,*,-30.74904967,11,6,2.74E-07,4.91E-07
chr9,78506807,78506945,139,*,-57.00709953,9,8,6.76E-15,3.22E-14
chr9,79635608,79635701,94,*,-32.40608568,12,7,0.000842292,0.000962172
chr9,79638115,79638155,41,*,-33.79522153,8,4,9.35E-05,0.000120883
chr9,82187424,82187552,129,*,-72.88611846,29,29,1.04E-11,3.28E-11
chr9,82187757,82187879,123,*,-46.73496849,29,22,1.22E-11,3.80E-11
chr9,82188076,82188338,263,*,-63.99854434,36,33,8.82E-06,1.30E-05
chr9,86152368,86152477,110,*,-61.63791475,14,14,0.00019114,0.000237007
chr9,86152949,86152995,47,*,-38.66387392,5,5,1.15E-07,2.18E-07
chr9,87285395,87285459,65,*,-64.91861749,11,11,1.52E-09,3.61E-09
chr9,89560805,89560930,126,*,-66.8347852,24,22,5.37E-09,1.19E-08
chr9,90112565,90112842,278,*,-68.96754508,31,27,9.64E-06,1.41E-05
chr9,90113060,90113177,118,*,-27.07513383,9,6,6.07E-05,8.02E-05
chr9,91792920,91793229,310,*,-72.02091567,44,38,1.19E-06,1.97E-06
chr9,91793424,91793467,44,*,-55.51985771,10,10,3.26E-08,6.63E-08
chr9,94183478,94183666,189,*,-46.47670736,28,28,4.87E-11,1.42E-10
chr9,96080112,96080176,65,*,-35.51004997,7,5,4.70E-05,6.31E-05
chr9,96108598,96108647,50,*,-36.91544466,9,9,5.18E-07,9.00E-07
chr9,96572914,96572999,86,*,-22.2404648,7,4,0.000868253,0.000990229
chr9,96623335,96623391,57,*,-31.35787465,7,6,6.04E-10,1.51E-09
chr9,96714876,96714961,86,*,-44.04654543,5,5,9.28E-15,4.33E-14
chr9,96717120,96717176,57,*,-70.91748974,11,10,4.00E-12,1.33E-11
chr9,96717362,96717487,126,*,-66.6872866,24,23,9.47E-06,1.39E-05
chr9,96718150,96718231,82,*,-47.50236402,5,4,8.95E-17,5.55E-16
chr9,96720885,96720941,57,*,-63.67027685,8,4,2.95E-05,4.07E-05
chr9,96722770,96722863,94,*,-53.10586131,14,12,9.34E-05,0.000120806
chr9,98278456,98278585,130,*,-61.95941317,19,16,3.53E-08,7.14E-08
chr9,98783351,98783410,60,*,-52.55107339,9,9,3.11E-10,8.12E-10
chr9,98783615,98783671,57,*,-39.63274073,5,4,2.66E-05,3.68E-05
chr9,98784073,98784343,271,*,-67.96521522,24,19,2.90E-05,4.00E-05
chr9,99380852,99380974,123,*,-57.08190202,7,7,7.40E-09,1.62E-08
chr9,99381126,99381207,82,*,-25.39506309,7,3,1.16E-05,1.68E-05
chr9,99800897,99800924,28,*,-36.98843379,5,3,3.32E-06,5.17E-06
chr9,99984146,99984171,26,*,-61.92820513,5,5,2.08E-14,9.24E-14
chr9,100616120,100616271,152,*,-35.77276257,18,7,0.000757799,0.00087091
chr9,101470954,101471105,152,*,-71.2159309,33,31,5.98E-10,1.50E-09
chr9,101471196,101471365,170,*,-45.24288169,28,20,4.29E-07,7.52E-07
chr9,101471592,101471627,36,*,-24.50701255,6,4,2.40E-05,3.34E-05
chr9,101471881,101471917,37,*,-30.79324656,6,5,2.44E-06,3.87E-06
chr9,101558510,101558780,271,*,-82.93212817,41,39,1.17E-06,1.93E-06
chr9,101558870,101558881,12,*,-85.43325527,5,5,7.74E-17,4.84E-16
chr9,103235439,103235868,430,*,-74.59903083,60,52,1.58E-06,2.57E-06
chr9,104249006,104249041,36,*,-67.53756368,6,6,4.41E-21,6.50E-20
chr9,108418402,108418917,516,*,-41.22902525,56,36,6.26E-07,1.08E-06
chr9,109622983,109623080,98,*,-62.57521659,13,13,7.22E-16,3.95E-15
chr9,110249564,110249644,81,*,-32.40695832,5,3,2.40E-15,1.22E-14
chr9,110253778,110253913,136,*,-48.1933775,16,16,2.87E-10,7.54E-10
chr9,112811054,112811118,65,*,-70.27194704,9,9,1.51E-21,2.51E-20
chr9,112811533,112811603,71,*,-23.38177161,7,4,2.83E-07,5.07E-07
